Id,SalePrice
2016,175847.39
2017,195123.34
2018,100217.37
2019,120295.664
2020,146287.47
2021,88168.016
2022,177514.73
2023,134003.16
2024,271183.84
2025,317545.1
2026,175040.62
2027,155067.58
2028,167489.11
2029,157858.64
2030,245065.22
2031,224162.39
2032,238070.84
2033,250411.2
2034,182740.14
2035,210739.42
2036,201991.52
2037,213737.31
2038,281946.25
2039,205002.33
2040,280772.75
2041,264104.6
2042,191639.38
2043,163185.23
2044,164809.8
2045,209691.23
2046,107453.93
2047,116640.09
2048,110302.93
2049,95263.18
2050,162628.9
2051,83554.62
2052,122320.8
2053,128247.66
2054,81144.52
2055,126998.77
2056,123869.79
2057,99499.71
2058,190405.1
2059,114696.97
2060,152015.67
2061,161694.23
2062,97764.266
2063,84464.4
2064,114624.234
2065,91572.76
2066,154051.89
2067,90135.81
2068,97985.484
2069,69175.01
2070,114229.84
2071,100505.18
2072,129623.6
2073,128519.23
2074,168701.7
2075,114028.73
2076,98746.35
2077,124142.29
2078,100931.82
2079,125177.98
2080,112600.73
2081,100033.07
2082,99512.055
2083,111967.27
2084,84292.555
2085,96663.47
2086,96531.87
2087,116578.77
2088,101371.016
2089,81442.35
2090,124435.266
2091,136356.45
2092,104642.24
2093,135417.11
2094,114283.29
2095,184391.73
2096,82687.15
2097,103457.79
2098,132171.55
2099,71233.766
2100,69271.84
2101,156630.11
2102,133872.38
2103,106541.5
2104,195962.67
2105,119107.82
2106,79193.914
2107,194421.23
2108,90019.11
2109,85861.71
2110,120080.69
2111,154038.77
2112,118277.98
2113,114223.82
2114,130929.805
2115,145009.2
2116,115124.38
2117,129024.37
2118,111090.96
2119,102631.64
2120,120235.305
2121,92283.82
2122,100205.21
2123,86178.32
2124,154222.28
2125,129188.27
2126,140989.42
2127,210086.6
2128,113458.35
2129,97703.016
2130,111322.49
2131,144739.08
2132,113079.68
2133,125489.5
2134,113968.52
2135,109424.48
2136,103713.35
2137,103592.27
2138,135844.83
2139,128681.875
2140,113885.625
2141,135178.05
2142,101237.055
2143,120306.57
2144,203829.36
2145,119462.71
2146,140558.44
2147,174533.67
2148,140309.83
2149,127838.92
2150,207995.77
2151,102736.37
2152,148960.08
2153,145933.45
2154,61145.64
2155,127597.484
2156,238336.61
2157,212207.6
2158,212456.45
2159,204458.36
2160,214907.72
2161,210597.05
2162,309736.16
2163,315404.28
2164,232660.02
2165,188685.0
2166,127446.234
2167,197937.34
2168,193600.36
2169,181500.58
2170,203540.77
2171,133109.27
2172,117687.78
2173,160299.02
2174,209378.23
2175,267548.22
2176,247398.28
2177,216785.11
2178,203040.72
2179,139414.34
2180,189173.94
2181,171532.42
2182,203051.86
2183,168060.55
2184,107412.67
2185,107791.8
2186,126177.87
2187,142485.64
2188,134565.02
2189,264182.47
2190,53479.367
2191,50227.86
2192,116805.24
2193,94999.62
2194,86754.26
2195,85842.29
2196,97578.1
2197,110213.66
2198,160604.14
2199,147684.67
2200,137099.1
2201,132863.47
2202,211213.03
2203,140221.61
2204,161600.42
2205,105874.93
2206,136376.77
2207,226426.2
2208,238133.61
2209,195030.0
2210,112759.74
2211,113970.836
2212,111041.87
2213,102911.79
2214,114266.76
2215,99518.11
2216,126309.516
2217,64431.008
2218,110338.02
2219,107369.43
2220,76236.164
2221,293088.34
2222,235693.23
2223,221535.81
2224,194649.98
2225,88074.805
2226,156793.17
2227,212097.44
2228,227558.77
2229,287767.0
2230,139324.52
2231,251928.3
2232,171260.39
2233,192014.23
2234,220108.8
2235,202363.39
2236,239321.88
2237,270193.28
2238,199180.95
2239,104666.27
2240,151687.28
2241,154929.08
2242,116501.26
2243,118987.32
2244,102383.3
2245,99508.32
2246,135679.1
2247,114170.48
2248,104665.98
2249,97528.57
2250,113016.586
2251,92391.87
2252,147504.8
2253,139720.48
2254,164645.81
2255,181164.61
2256,170445.75
2257,192296.58
2258,160200.3
2259,167452.58
2260,179739.92
2261,200517.77
2262,218154.95
2263,304998.47
2264,383666.66
2265,225150.17
2266,261158.64
2267,282853.94
2268,359382.62
2269,144459.4
2270,178032.14
2271,212777.02
2272,147385.7
2273,165500.33
2274,157719.6
2275,154240.88
2276,198993.73
2277,186477.64
2278,109828.4
2279,94045.555
2280,101302.195
2281,144509.8
2282,167162.02
2283,101383.445
2284,110530.35
2285,139897.25
2286,102922.71
2287,344857.56
2288,290306.78
2289,354081.94
2290,386943.5
2291,330364.84
2292,336350.44
2293,391293.2
2294,319255.53
2295,401238.66
2296,323164.34
2297,332069.72
2298,279732.84
2299,313059.9
2300,294843.25
2301,316512.6
2302,242007.98
2303,240548.61
2304,302537.72
2305,249786.73
2306,206048.9
2307,211924.95
2308,233005.39
2309,263927.78
2310,254301.17
2311,228192.27
2312,208512.27
2313,163913.8
2314,207281.64
2315,207310.02
2316,230189.77
2317,179375.67
2318,203680.23
2319,213384.3
2320,207993.3
2321,225854.3
2322,208680.38
2323,173641.19
2324,186551.4
2325,229035.61
2326,176382.25
2327,190523.33
2328,201955.73
2329,174141.4
2330,166091.9
2331,314626.47
2332,322150.72
2333,303260.47
2334,256092.64
2335,268047.03
2336,293703.22
2337,229155.05
2338,284202.47
2339,202678.7
2340,340902.47
2341,261594.31
2342,213727.56
2343,205252.23
2344,211435.3
2345,223862.61
2346,234159.52
2347,222241.67
2348,257908.6
2349,216381.45
2350,300579.1
2351,272420.53
2352,232705.45
2353,221763.95
2354,149658.11
2355,127228.79
2356,130529.51
2357,170088.03
2358,184405.61
2359,132044.45
2360,99139.17
2361,128800.49
2362,247095.34
2363,120149.555
2364,151011.84
2365,215912.56
2366,238326.72
2367,257517.05
2368,249382.02
2369,252722.2
2370,160703.58
2371,159351.52
2372,177739.67
2373,248043.31
2374,267728.3
2375,224441.55
2376,260256.73
2377,283666.22
2378,125938.68
2379,208099.48
2380,142837.31
2381,164583.95
2382,202909.55
2383,187893.58
2384,216101.55
2385,162195.6
2386,115898.24
2387,99432.18
2388,62760.367
2389,103422.12
2390,117992.92
2391,125431.52
2392,93905.26
2393,147794.02
2394,121060.74
2395,170860.8
2396,113044.49
2397,191482.52
2398,118063.24
2399,66825.86
2400,66626.53
2401,98064.586
2402,111709.77
2403,96009.78
2404,131366.89
2405,140342.12
2406,122244.08
2407,107475.26
2408,122384.29
2409,100776.555
2410,158256.94
2411,95495.43
2412,125605.26
2413,95706.75
2414,126593.78
2415,86296.664
2416,101518.31
2417,104366.43
2418,115400.85
2419,99667.4
2420,109042.07
2421,123227.36
2422,95938.3
2423,110069.43
2424,129260.82
2425,212388.53
2426,122280.94
2427,114527.59
2428,171106.98
2429,99118.29
2430,108522.8
2431,91933.82
2432,111743.13
2433,120411.49
2434,112300.27
2435,129397.1
2436,95300.086
2437,86860.73
2438,112557.19
2439,101620.6
2440,107707.64
2441,118396.4
2442,95166.92
2443,125070.35
2444,135348.02
2445,87847.97
2446,123392.11
2447,188989.7
2448,124085.49
2449,104926.23
2450,143566.88
2451,161000.98
2452,197643.17
2453,75226.68
2454,105312.39
2455,100991.266
2456,111807.71
2457,108049.96
2458,107020.37
2459,104351.93
2460,129695.11
2461,115909.77
2462,123699.445
2463,113616.85
2464,163570.83
2465,122829.65
2466,103204.1
2467,162191.2
2468,90613.12
2469,87385.555
2470,182487.48
2471,187200.62
2472,139847.67
2473,147903.17
2474,94088.055
2475,208641.3
2476,172565.67
2477,154192.17
2478,133461.66
2479,92367.56
2480,125596.336
2481,94412.71
2482,169867.33
2483,89566.41
2484,90397.37
2485,122477.25
2486,118319.766
2487,172028.17
2488,152743.28
2489,135158.33
2490,135130.42
2491,83144.02
2492,171000.77
2493,131942.36
2494,111392.24
2495,81020.79
2496,227272.55
2497,137935.33
2498,85140.32
2499,81345.1
2500,109988.586
2501,115894.23
2502,131620.81
2503,90726.71
2504,187217.72
2505,207519.17
2506,259075.33
2507,284221.72
2508,258802.25
2509,190185.05
2510,195010.84
2511,161963.48
2512,187945.73
2513,206363.56
2514,230754.92
2515,119621.93
2516,168384.3
2517,115866.836
2518,120915.1
2519,205008.55
2520,196275.66
2521,179862.78
2522,211004.67
2523,101462.13
2524,125289.93
2525,141931.3
2526,114475.29
2527,92723.18
2528,104065.48
2529,127854.96
2530,112402.375
2531,219672.75
2532,211026.67
2533,185912.58
2534,199482.77
2535,259717.34
2536,225057.67
2537,206551.14
2538,215774.86
2539,179543.61
2540,201570.98
2541,175084.73
2542,146441.02
2543,118460.27
2544,99331.51
2545,120642.62
2546,103421.38
2547,126337.07
2548,103364.7
2549,127788.664
2550,543518.4
2551,124092.9
2552,103995.555
2553,48848.18
2554,71349.12
2555,121746.4
2556,82285.53
2557,94205.48
2558,121942.25
2559,116512.58
2560,140758.39
2561,143388.89
2562,129710.89
2563,134005.72
2564,197013.34
2565,113209.79
2566,144528.8
2567,186197.78
2568,177954.3
2569,185949.95
2570,107271.01
2571,151358.86
2572,152470.42
2573,208091.1
2574,243293.81
2575,125709.63
2576,114547.29
2577,168325.02
2578,96465.26
2579,62069.945
2580,159528.6
2581,119323.43
2582,114577.945
2583,284034.1
2584,176174.86
2585,156052.11
2586,191015.67
2587,181967.55
2588,132530.86
2589,153156.42
2590,221475.52
2591,222590.64
2592,241439.17
2593,265578.4
2594,195384.97
2595,190539.48
2596,258166.12
2597,166706.86
2598,254952.9
2599,308672.4
2600,125488.98
2601,128305.266
2602,86763.56
2603,91656.76
2604,91435.99
2605,84166.48
2606,136542.27
2607,200165.14
2608,177207.02
2609,160479.27
2610,104066.5
2611,133487.08
2612,145572.34
2613,105810.04
2614,106203.15
2615,133213.75
2616,131905.61
2617,163385.8
2618,190506.39
2619,185747.97
2620,173249.23
2621,157038.58
2622,164315.78
2623,219382.98
2624,294008.84
2625,276649.34
2626,152559.2
2627,186759.17
2628,384097.4
2629,399433.34
2630,331848.25
2631,396630.12
2632,370330.97
2633,260514.11
2634,315731.47
2635,155266.23
2636,188202.8
2637,163181.55
2638,280995.28
2639,192850.83
2640,138681.4
2641,86570.35
2642,169800.39
2643,96815.88
2644,115421.13
2645,103454.07
2646,91196.54
2647,101123.836
2648,146209.2
2649,113457.28
2650,147620.55
2651,140472.61
2652,373779.6
2653,250350.88
2654,284104.97
2655,319170.34
2656,341531.72
2657,340442.4
2658,324254.9
2659,312821.66
2660,338976.4
2661,333373.75
2662,297875.9
2663,288945.1
2664,259306.48
2665,321692.78
2666,301328.97
2667,204644.23
2668,214300.8
2669,199467.11
2670,290609.16
2671,216310.05
2672,231981.34
2673,199451.58
2674,202352.77
2675,204227.62
2676,180162.14
2677,176014.2
2678,278904.7
2679,272595.75
2680,286810.0
2681,338312.8
2682,296502.12
2683,374788.5
2684,291207.22
2685,306071.1
2686,268663.34
2687,302411.66
2688,253651.64
2689,229357.98
2690,391330.84
2691,176654.11
2692,115416.38
2693,224663.73
2694,160014.52
2695,179533.05
2696,173751.47
2697,164921.5
2698,189241.77
2699,179661.6
2700,155586.19
2701,147683.78
2702,95014.15
2703,84573.48
2704,115841.11
2705,103146.17
2706,100978.85
2707,105023.38
2708,111333.164
2709,94018.24
2710,105658.38
2711,285831.22
2712,326327.38
2713,162530.27
2714,155078.92
2715,157799.95
2716,163208.4
2717,197083.33
2718,205097.33
2719,222136.58
2720,171685.62
2721,112319.02
2722,143113.42
2723,138066.67
2724,113198.9
2725,113009.555
2726,116888.17
2727,237287.98
2728,150177.67
2729,125121.484
2730,119623.29
2731,114213.41
2732,108889.484
2733,134367.38
2734,181322.05
2735,110450.62
2736,121402.21
2737,92358.94
2738,94159.35
2739,143706.88
2740,110456.414
2741,128656.79
2742,138891.47
2743,146307.86
2744,131763.98
2745,129490.1
2746,99958.81
2747,136500.08
2748,104456.07
2749,109525.82
2750,103613.77
2751,100343.74
2752,144487.17
2753,118622.99
2754,263734.34
2755,117664.734
2756,96595.66
2757,77535.75
2758,93335.85
2759,135378.89
2760,116409.01
2761,124229.66
2762,114066.914
2763,177249.36
2764,158786.39
2765,252397.14
2766,114627.65
2767,52948.64
2768,88202.32
2769,105298.73
2770,139850.45
2771,96498.29
2772,138999.45
2773,153020.47
2774,118536.9
2775,128616.52
2776,142439.17
2777,144467.8
2778,117565.37
2779,147641.1
2780,96269.555
2781,91703.91
2782,77635.77
2783,88952.055
2784,159237.33
2785,118258.68
2786,75485.195
2787,113249.94
2788,79541.305
2789,183270.52
2790,61639.395
2791,96106.15
2792,95137.45
2793,132625.58
2794,96026.1
2795,100644.47
2796,81284.94
2797,185156.3
2798,100358.19
2799,113034.805
2800,76905.086
2801,115082.336
2802,117530.44
2803,135977.86
2804,112231.65
2805,98818.4
2806,82307.945
2807,139996.28
2808,120876.02
2809,123559.98
2810,124823.08
2811,125747.87
2812,140648.31
2813,112792.125
2814,114141.516
2815,92078.945
2816,214160.48
2817,130555.58
2818,125290.16
2819,176100.77
2820,119794.945
2821,106759.625
2822,184745.14
2823,280181.9
2824,157862.61
2825,118166.45
2826,100111.23
2827,110773.71
2828,218861.58
2829,170059.11
2830,255847.16
2831,163816.58
2832,262894.22
2833,281999.97
2834,244790.88
2835,188267.08
2836,178046.64
2837,171531.05
2838,127410.664
2839,167872.98
2840,183619.8
2841,188029.47
2842,219543.17
2843,132949.06
2844,171602.39
2845,105476.59
2846,190745.05
2847,185414.1
2848,207398.36
2849,188202.81
2850,248688.55
2851,213865.36
2852,229979.2
2853,227024.52
2854,139916.48
2855,186665.11
2856,228150.3
2857,177443.17
2858,236279.3
2859,119500.95
2860,84541.76
2861,108974.32
2862,168221.8
2863,94545.39
2864,216998.55
2865,160032.73
2866,146500.84
2867,95386.734
2868,111696.664
2869,113067.2
2870,113597.35
2871,93073.305
2872,68408.5
2873,99635.77
2874,113304.17
2875,187509.55
2876,170582.16
2877,123851.914
2878,159899.81
2879,125435.52
2880,106524.75
2881,131747.16
2882,142247.17
2883,182825.58
2884,194290.81
2885,162261.3
2886,199969.64
2887,96504.21
2888,115288.75
2889,69109.71
2890,77483.96
2891,116462.98
2892,65466.535
2893,125034.055
2894,65962.914
2895,304061.9
2896,240101.06
2897,165112.08
2898,115205.15
2899,185775.52
2900,165269.39
2901,229381.2
2902,186468.14
2903,319322.16
2904,325658.84
2905,72427.86
2906,149319.2
2907,102041.5
2908,111345.19
2909,124055.414
2910,83920.01
2911,86713.945
2912,119907.266
2913,89530.414
2914,81610.17
2915,90507.32
2916,88579.59
2917,151138.89
2918,100151.87
2919,196268.11
