Id,SalePrice
1838,135549.91666666666
1839,101796.69333333333
1840,164523.42666666667
1841,149564.58333333334
1842,91728.24
1843,143378.66666666666
1844,124237.02
1845,137885.54
1846,153068.96
1847,178146.65333333332
1848,75214.77666666667
1849,113473.14
1850,123396.59666666666
1851,139569.22333333333
1852,130356.33666666667
1853,132010.02666666667
1854,164105.19666666666
1855,148642.52333333335
1856,208765.83666666667
1857,163672.03666666665
1858,153064.88
1859,131408.32666666666
1860,162308.06666666668
1861,131830.19333333333
1862,278694.4666666667
1863,273322.5333333333
1864,273681.86666666664
1865,327741.39
1866,331296.08666666667
1867,254331.46333333335
1868,288788.45666666667
1869,200595.78
1870,258500.17666666667
1871,248400.10333333333
1872,170858.26
1873,228171.13666666666
1874,144459.33333333334
1875,214380.93333333332
1876,203483.40333333332
1877,214077.33666666667
1878,214330.26
1879,128284.59
1880,136214.0188888889
1881,251232.49333333335
1882,258066.44333333333
1883,192196.11
1884,211725.42
1885,262265.11666666664
1886,282657.6766666667
1887,209966.24333333335
1888,292673.81666666665
1889,164970.57666666666
1890,136852.66
1891,133136.53333333333
1892,105493.42666666667
1893,132326.93666666668
1894,137017.69333333333
1895,138900.02666666667
1896,115978.83666666667
1897,120832.95333333334
1898,120151.16333333333
1899,148837.86666666667
1900,151586.56333333332
1901,176817.45333333334
1902,149844.43333333332
1903,227446.09666666668
1904,142746.53666666665
1905,194604.31333333332
1906,175891.60333333333
1907,222074.59333333332
1908,108855.52333333333
1909,136936.44333333333
1910,125142.88333333333
1911,198322.08333333334
1912,281632.1566666667
1913,156320.03
1914,77539.65
1915,326266.48333333334
1916,75832.92333333334
1917,259150.33666666667
1918,137230.14
1919,159053.75666666665
1920,154894.11
1921,391141.8333333333
1922,327766.99
1923,207954.46333333335
1924,228971.01666666666
1925,226647.73
1926,388904.4533333333
1927,130546.46666666666
1928,159157.04333333333
1929,124121.00333333333
1930,134646.71
1931,136481.3611111111
1932,128901.64666666667
1933,167177.81333333332
1934,187627.23333333334
1935,178006.51666666666
1936,191659.78666666665
1937,184227.97
1938,179108.76
1939,251995.48
1940,199253.46
1941,179544.5
1942,194844.92333333334
1943,196434.73
1944,321364.5933333333
1945,373759.07
1946,178410.93666666668
1947,305448.88333333336
1948,200347.39
1949,235169.05
1950,184025.24666666667
1951,270213.76666666666
1952,233891.48666666666
1953,169630.44666666666
1954,197712.83
1955,143498.93
1956,285994.88333333336
1957,179337.29
1958,307772.01
1959,138080.67666666667
1960,114173.92333333334
1961,123692.97333333333
1962,90110.99333333333
1963,96937.62666666666
1964,111009.36333333333
1965,144829.67
1966,152084.62
1967,288044.9633333333
1968,406596.4633333333
1969,394404.9533333333
1970,427011.7133333333
1971,422532.48
1972,372410.6533333333
1973,275947.7966666667
1974,327937.84
1975,447792.08666666667
1976,278663.37333333335
1977,331621.01
1978,363051.3333333333
1979,349876.91333333333
1980,202739.62
1981,347142.61
1982,228560.96333333335
1983,213113.35333333333
1984,166007.06333333332
1985,225631.96666666667
1986,234687.0
1987,174531.07
1988,180232.64666666667
1989,183651.70666666667
1990,217816.65666666668
1991,210783.23666666666
1992,204409.6
1993,169682.04666666666
1994,237087.80666666667
1995,178484.06666666668
1996,260692.85666666666
1997,326427.4066666667
1998,359698.50666666665
1999,246199.98666666666
2000,307978.4633333333
2001,264800.04333333333
2002,243856.17666666667
2003,261247.68666666668
2004,277101.88
2005,227911.34
2006,223240.84666666668
2007,251357.38
2008,202437.31333333332
2009,190091.13666666666
2010,183841.43
2011,153848.22666666665
2012,166189.75333333333
2013,176641.43333333332
2014,188652.22666666665
2015,191516.51333333334
2016,190631.40333333332
2017,194666.69
2018,125114.23666666666
2019,131337.14
2020,124795.47
2021,108872.44333333333
2022,193330.23
2023,142976.38666666666
2024,240622.35333333333
2025,377013.9266666667
2026,181678.98
2027,158497.66
2028,164324.32333333333
2029,177871.77333333335
2030,284040.22
2031,262184.39666666667
2032,278615.4
2033,285134.18333333335
2034,172056.71333333335
2035,207085.73333333334
2036,208595.45
2037,211923.54333333333
2038,324295.45
2039,199483.53333333333
2040,403817.82
2041,300099.81
2042,204951.76
2043,185074.4
2044,188485.68
2045,223702.66
2046,164971.03666666665
2047,141104.71666666667
2048,133156.06333333332
2049,137348.95
2050,170813.73333333334
2051,102213.62666666666
2052,145258.01333333334
2053,148037.34333333332
2054,85819.05
2055,153015.47666666665
2056,142213.79666666666
2057,121271.54666666666
2058,190156.8
2059,144848.85333333333
2060,163543.7
2061,163158.18333333332
2062,139820.29333333333
2063,115974.16666666667
2064,138646.43333333332
2065,121992.92
2066,152599.48
2067,132450.73
2068,135572.77666666667
2069,88631.04666666666
2070,107815.69
2071,90068.17666666667
2072,132381.28666666665
2073,137500.33333333334
2074,183415.35333333333
2075,144939.5
2076,113085.56
2077,154373.88333333333
2078,126190.61333333333
2079,132228.01666666666
2080,119592.5
2081,118043.1
2082,139641.69666666666
2083,137933.39
2084,113284.58666666667
2085,129383.05333333333
2086,126231.81666666667
2087,118410.00666666667
2088,117781.1
2089,81333.84
2090,139529.57
2091,129537.36333333333
2092,134884.2
2093,138513.74333333335
2094,135784.39
2095,140187.73666666666
2096,88283.99333333333
2097,96457.17333333334
2098,139347.21666666667
2099,76038.77666666667
2100,116032.69
2101,134369.84
2102,141060.96666666667
2103,95361.77
2104,143474.99333333335
2105,141548.35666666666
2106,83137.66
2107,204278.83666666667
2108,114477.31
2109,117592.30333333333
2110,126923.15
2111,159486.01
2112,134244.59
2113,115971.12333333334
2114,109368.78
2115,142775.08666666667
2116,106916.21666666666
2117,149871.05333333334
2118,114065.95
2119,105902.85666666667
2120,112966.05333333333
2121,108411.91
2122,107459.68
2123,87522.47
2124,182493.48
2125,138979.41333333333
2126,143990.59
2127,156859.90666666668
2128,133816.95333333334
2129,92734.64666666667
2130,146420.07333333333
2131,151245.25
2132,115801.79333333333
2133,114344.01666666666
2134,114525.89666666667
2135,94724.81666666667
2136,89233.25333333333
2137,124595.29
2138,142575.44333333333
2139,151676.79
2140,133302.58666666667
2141,130420.52
2142,131527.79333333333
2143,141726.99
2144,139103.38333333333
2145,131980.47666666665
2146,153104.13
2147,202749.53666666665
2148,131365.36333333334
2149,123364.82333333333
2150,224162.89666666667
2151,119950.80333333333
2152,162771.08333333334
2153,158049.96
2154,113661.98
2155,118967.96333333333
2156,227048.98333333334
2157,232534.67333333334
2158,229547.22333333333
2159,203664.86333333334
2160,167240.46333333335
2161,258901.62666666668
2162,415121.69666666666
2163,347211.64666666667
2164,258222.18
2165,184114.94333333333
2166,147657.83333333334
2167,212591.02333333335
2168,212971.03666666665
2169,186977.01
2170,214096.1
2171,155959.09
2172,142028.03666666665
2173,182241.29666666666
2174,234351.25333333333
2175,324646.82
2176,320479.2733333333
2177,241962.86666666667
2178,212175.87666666668
2179,144808.72222222225
2180,234516.57
2181,193421.66
2182,244262.40666666668
2183,197676.50333333333
2184,134825.21
2185,106689.76
2186,140750.42666666667
2187,139610.28
2188,134852.57666666666
2189,189646.92
2190,97833.30333333333
2191,99837.61333333333
2192,100518.22
2193,93280.94666666667
2194,99371.39666666667
2195,109452.81
2196,113920.62666666666
2197,113275.21
2198,154421.49666666667
2199,157655.98
2200,150917.41333333333
2201,143672.71666666667
2202,201106.11
2203,163039.98666666666
2204,192164.19666666666
2205,134833.42
2206,138614.07
2207,231573.37
2208,239385.06666666668
2209,224627.47
2210,110896.59666666666
2211,113198.94333333333
2212,103824.05666666667
2213,102789.86333333333
2214,142732.80333333334
2215,92931.39333333333
2216,146827.18333333332
2217,74780.93333333333
2218,102726.29
2219,85283.73666666666
2220,80999.23666666666
2221,328720.57
2222,241161.99666666667
2223,247776.39666666667
2224,203998.51333333334
2225,140224.69
2226,174530.91666666666
2227,201544.60333333333
2228,272715.7833333333
2229,239469.64
2230,163749.28666666665
2231,208681.80666666667
2232,189615.86666666667
2233,186082.84333333332
2234,250541.07333333333
2235,211873.58333333334
2236,282215.93666666665
2237,347623.4266666667
2238,208448.68666666668
2239,126523.36
2240,162114.43
2241,161152.97666666665
2242,122148.93333333333
2243,126906.22666666667
2244,96381.69333333333
2245,90432.66
2246,150138.41333333333
2247,102905.21
2248,123937.97666666667
2249,116037.85666666667
2250,124055.09
2251,114639.77666666667
2252,160701.21
2253,160635.82333333333
2254,182710.18666666668
2255,199053.39
2256,174148.02666666667
2257,213295.17666666667
2258,163581.49333333335
2259,181543.64
2260,159125.36333333334
2261,187164.97
2262,207356.92
2263,339006.01
2264,425657.77
2265,185729.1
2266,287911.75666666665
2267,360729.5333333333
2268,372468.9733333333
2269,170138.58333333334
2270,175079.89666666667
2271,242124.5
2272,198693.21
2273,165833.27666666667
2274,178414.61666666667
2275,181077.54
2276,178194.61666666667
2277,208529.59666666668
2278,153680.95333333334
2279,118557.83
2280,120137.83333333333
2281,157245.26333333334
2282,164014.34666666668
2283,92073.62333333334
2284,107204.60666666667
2285,154102.18666666668
2286,126488.94666666667
2287,345312.37333333335
2288,271350.9033333333
2289,392815.25333333336
2290,420295.91
2291,318482.8
2292,416499.8433333333
2293,432687.04
2294,398248.1766666667
2295,436174.55
2296,289495.58666666667
2297,319625.38333333336
2298,343875.4633333333
2299,363428.92333333334
2300,331895.4533333333
2301,290723.9866666667
2302,251154.46666666667
2303,250309.10333333333
2304,263234.4633333333
2305,191348.25333333333
2306,191513.65333333332
2307,196085.7
2308,229169.72
2309,284746.14666666667
2310,216227.76666666666
2311,214387.14666666667
2312,181492.79666666666
2313,175767.19
2314,166421.27333333335
2315,173699.31666666668
2316,190262.30666666667
2317,182824.55
2318,174042.52333333335
2319,172957.60333333333
2320,173954.58666666667
2321,259511.73666666666
2322,174733.10666666666
2323,176249.83333333334
2324,168836.19666666666
2325,218434.96
2326,164059.05
2327,205411.62
2328,217977.12
2329,188430.99666666667
2330,180778.84333333332
2331,363080.37333333335
2332,406677.2966666667
2333,329016.97
2334,257743.84666666668
2335,264916.44
2336,338492.35
2337,209577.83333333334
2338,286615.11666666664
2339,234458.01
2340,387720.17
2341,225896.22333333333
2342,243766.76
2343,229598.96333333335
2344,237623.74
2345,250806.75
2346,219210.44333333333
2347,206652.00333333333
2348,225351.98
2349,172108.52666666667
2350,295569.5966666667
2351,266089.31
2352,253661.50666666665
2353,230969.08333333334
2354,136293.70666666667
2355,154146.20666666667
2356,151696.41
2357,199386.37
2358,195125.06333333332
2359,137335.38666666666
2360,122636.52666666667
2361,136927.29
2362,267205.16333333333
2363,135604.78666666665
2364,150857.03666666665
2365,229345.36
2366,198283.69
2367,236911.75
2368,209576.68666666668
2369,235286.30333333334
2370,175320.28666666665
2371,172521.29666666666
2372,201413.44333333333
2373,271420.1533333333
2374,308055.69333333336
2375,239243.41666666666
2376,282674.48333333334
2377,356514.83666666667
2378,150901.81
2379,228231.36
2380,148419.39444444445
2381,168522.14333333334
2382,185639.27
2383,212750.97
2384,224932.13666666666
2385,157338.89333333334
2386,136534.19333333333
2387,139861.40333333332
2388,106446.95666666667
2389,122753.00333333333
2390,142863.61333333334
2391,125950.67333333334
2392,110251.05333333333
2393,163868.89
2394,139410.28
2395,165170.05666666667
2396,145807.18
2397,174863.86
2398,121381.83666666667
2399,74440.12
2400,72447.64666666667
2401,109226.44
2402,140700.17333333334
2403,137359.38666666666
2404,149656.33
2405,157853.64
2406,134618.89
2407,127361.22666666667
2408,140188.09333333332
2409,129785.03666666667
2410,150062.19333333333
2411,124892.62
2412,149038.65333333332
2413,139477.49666666667
2414,140414.57666666666
2415,135567.35666666666
2416,117000.90666666666
2417,124927.94333333333
2418,124564.19666666667
2419,128066.83333333333
2420,128662.01333333334
2421,143621.97
2422,113237.11
2423,131764.32
2424,153280.65333333332
2425,181344.36666666667
2426,130663.43
2427,135748.28666666665
2428,160893.00666666665
2429,117840.05666666667
2430,129096.42333333334
2431,126794.35666666667
2432,127454.77
2433,148963.59333333332
2434,144723.10666666666
2435,150815.58333333334
2436,103160.76333333334
2437,110288.22666666667
2438,123847.58
2439,110612.11333333333
2440,113381.25333333333
2441,113780.62333333334
2442,103256.82666666666
2443,116074.78
2444,116551.01333333334
2445,97559.98333333334
2446,135473.31666666668
2447,219886.81666666668
2448,136202.14333333334
2449,115839.56333333334
2450,146258.42666666667
2451,123457.57333333333
2452,202542.75
2453,92092.92333333334
2454,127298.98333333334
2455,113321.27333333333
2456,128566.33333333333
2457,116656.08666666667
2458,105451.40333333334
2459,105758.37
2460,135105.95
2461,116101.10666666667
2462,134374.29
2463,116139.61
2464,162955.25
2465,123885.10333333333
2466,111444.8
2467,148150.58
2468,98333.84666666666
2469,94964.62333333334
2470,168314.41
2471,194406.69
2472,151807.89666666667
2473,120278.67333333334
2474,108270.56
2475,209833.35
2476,122674.45666666667
2477,129501.44
2478,157472.95
2479,118718.14333333333
2480,135560.24666666667
2481,123500.75
2482,130809.87333333334
2483,114322.37
2484,126162.43
2485,129144.53
2486,152485.28666666665
2487,175978.74
2488,145779.47
2489,135694.30666666667
2490,152286.19
2491,101351.25
2492,187573.23666666666
2493,139488.25333333333
2494,156483.5
2495,105971.09
2496,231173.48666666666
2497,149850.11333333334
2498,119053.5
2499,88658.82333333333
2500,123760.11333333333
2501,133283.84
2502,142006.52666666667
2503,108078.58333333333
2504,190066.92666666667
2505,208055.48
2506,259201.57333333333
2507,309210.15
2508,260989.81
2509,242446.73666666666
2510,230449.59666666668
2511,183162.87666666668
2512,203225.23666666666
2513,213735.22666666665
2514,230801.75666666665
2515,148569.94333333333
2516,168116.73
2517,134297.94666666666
2518,146544.34666666668
2519,217300.79333333333
2520,201031.57666666666
2521,186103.55666666667
2522,207202.39333333334
2523,129362.33333333333
2524,135914.92
2525,146604.79666666666
2526,143098.62333333332
2527,122504.5
2528,123148.75
2529,138825.51
2530,122399.10222222224
2531,244280.28333333333
2532,218920.80333333334
2533,192544.87666666668
2534,235955.09333333332
2535,294904.6433333333
2536,227412.79
2537,222778.31
2538,175554.90333333332
2539,187598.03666666665
2540,182026.04333333333
2541,172198.07666666666
2542,168689.45
2543,124230.08666666667
2544,125127.71
2545,126367.15666666666
2546,130062.18333333333
2547,128100.84666666666
2548,139972.53666666665
2549,139213.3
2550,393047.7033333333
2551,136088.73666666666
2552,120112.01333333334
2553,94678.47666666667
2554,129267.84666666666
2555,101493.12
2556,93102.10666666667
2557,114214.31666666667
2558,166840.76
2559,156708.80666666667
2560,148652.66333333333
2561,143080.33777777775
2562,153574.83333333334
2563,160147.58
2564,180184.34
2565,141264.14333333334
2566,177753.11333333334
2567,146099.10666666666
2568,200014.37333333332
2569,199296.96
2570,110910.16
2571,188527.64333333334
2572,189609.79666666666
2573,231775.79666666666
2574,305182.79
2575,115732.01
2576,136105.91333333333
2577,152084.79333333333
2578,96589.00666666667
2579,73628.27
2580,131771.86
2581,134659.41666666666
2582,113415.77666666667
2583,277633.2366666667
2584,161366.06
2585,173061.69
2586,211470.13
2587,199226.23666666666
2588,148551.66
2589,145393.88
2590,228951.68333333332
2591,204920.23
2592,227250.96666666667
2593,257812.35666666666
2594,181304.60666666666
2595,204526.60333333333
2596,342606.75
2597,193249.71666666667
2598,259282.5
2599,345993.96
2600,144266.96333333335
2601,135456.57333333333
2602,87646.34666666666
2603,88873.29
2604,87878.26333333334
2605,88104.64666666667
2606,140980.0811111111
2607,168694.11666666667
2608,190365.21
2609,163616.38666666666
2610,116681.30333333333
2611,148380.16666666666
2612,158247.63333333333
2613,127975.67333333334
2614,125295.14333333333
2615,151527.54
2616,136892.51666666666
2617,152333.80666666667
2618,171215.53666666665
2619,205353.43
2620,190868.61666666667
2621,183049.74333333335
2622,193888.63333333333
2623,243361.64
2624,267457.0966666667
2625,327371.4866666667
2626,165937.00333333333
2627,183576.64
2628,421170.48
2629,543182.53
2630,340692.29333333333
2631,423446.6
2632,421677.8433333333
2633,302133.66333333333
2634,392090.01
2635,152811.0977777778
2636,192423.83666666667
2637,173382.40111111113
2638,254122.77666666667
2639,186950.29
2640,151951.23
2641,114043.70666666667
2642,168741.72666666665
2643,93261.43666666666
2644,123997.54
2645,93187.49333333333
2646,88553.49333333333
2647,94207.75666666667
2648,145673.94333333333
2649,143909.94333333333
2650,152605.62
2651,140306.1
2652,433577.61666666664
2653,264630.89
2654,256879.26
2655,382669.9533333333
2656,336030.01
2657,332749.62
2658,288989.1066666667
2659,309300.06666666665
2660,321495.2766666667
2661,359166.86
2662,362943.08666666667
2663,291898.78
2664,278187.1433333333
2665,316237.9033333333
2666,280976.61333333334
2667,170485.83666666667
2668,171974.7
2669,176609.01
2670,283305.12
2671,171632.22666666665
2672,183873.56666666668
2673,215810.03
2674,217284.71
2675,163457.71666666667
2676,180678.98333333334
2677,206731.95666666667
2678,254442.21
2679,299065.1566666667
2680,295510.77
2681,408262.04
2682,336143.9
2683,478685.22
2684,313876.39
2685,351464.4633333333
2686,259159.34333333332
2687,320850.34
2688,233706.88333333333
2689,213896.71333333335
2690,436122.77
2691,196404.69666666666
2692,144320.32333333333
2693,195259.16666666666
2694,144443.07333333333
2695,181941.26333333334
2696,175214.02666666667
2697,189554.87
2698,197959.69666666666
2699,187361.84333333332
2700,166629.64333333334
2701,155302.1
2702,117209.55333333333
2703,136522.81666666668
2704,133705.40333333332
2705,121895.58666666667
2706,114457.3
2707,128475.45333333334
2708,132836.61333333334
2709,106948.22666666667
2710,119722.28666666667
2711,294186.8933333333
2712,363273.7966666667
2713,173060.11333333334
2714,157819.84666666668
2715,172444.11
2716,155943.81333333332
2717,178929.55
2718,237541.14666666667
2719,166084.07666666666
2720,173847.32
2721,139811.63
2722,156604.4
2723,141611.08
2724,127413.97666666667
2725,134255.20666666667
2726,148386.44
2727,165687.66666666666
2728,156437.35666666666
2729,151462.8
2730,147349.98666666666
2731,122770.03
2732,114707.14333333333
2733,159190.29
2734,156015.13666666666
2735,134667.03666666665
2736,144596.16333333333
2737,119788.22333333333
2738,136537.04333333333
2739,154030.05
2740,120759.11333333333
2741,146228.29333333333
2742,149339.12333333332
2743,151300.65666666668
2744,148144.56
2745,136181.53
2746,131547.98333333334
2747,141103.99333333335
2748,118050.62666666666
2749,124244.64
2750,135723.73333333334
2751,128885.94333333333
2752,218190.02666666667
2753,153405.46666666667
2754,185319.53666666665
2755,127484.57
2756,90943.60333333333
2757,86240.81333333334
2758,87279.32
2759,152527.41
2760,130519.21666666666
2761,148014.04333333333
2762,150937.0
2763,170145.5
2764,162421.56666666668
2765,233734.77
2766,144333.19666666666
2767,95450.17333333334
2768,139978.63
2769,124136.63666666667
2770,150448.16666666666
2771,120672.86333333333
2772,122265.78
2773,153658.32666666666
2774,141594.62
2775,127671.32666666666
2776,135851.24333333335
2777,152100.46666666667
2778,122068.04
2779,128387.46666666666
2780,110834.56333333334
2781,103856.58
2782,93543.56666666667
2783,113349.13666666667
2784,123175.16666666667
2785,148652.99333333335
2786,77283.01
2787,117769.93333333333
2788,85319.85333333333
2789,197397.92333333334
2790,100295.08
2791,109943.49666666667
2792,85374.12
2793,142259.85666666666
2794,106767.23
2795,113241.91333333333
2796,103908.37666666666
2797,156940.98666666666
2798,120747.61333333333
2799,108710.35666666667
2800,79478.33
2801,106892.05333333333
2802,132931.67666666667
2803,151997.68
2804,130280.61666666667
2805,94476.88
2806,96109.46
2807,156492.35333333333
2808,144656.75
2809,130774.28
2810,137942.29333333333
2811,154740.42666666667
2812,145197.19666666666
2813,147867.82666666666
2814,154830.28333333333
2815,108538.70666666667
2816,242057.64
2817,149417.01111111112
2818,129371.74666666667
2819,172380.94
2820,133169.75
2821,110654.68333333333
2822,176149.42
2823,206168.98333333334
2824,167612.66666666666
2825,146480.43666666668
2826,130304.22333333333
2827,137804.14
2828,216886.1
2829,192608.57666666666
2830,238740.07666666666
2831,188673.69333333333
2832,237688.57
2833,288604.91
2834,206922.59666666668
2835,223679.86
2836,183754.92333333334
2837,184485.02666666667
2838,147565.26666666666
2839,179759.43333333332
2840,202976.86
2841,196806.84333333332
2842,213972.45333333334
2843,159161.91666666666
2844,170094.84666666668
2845,123238.47666666667
2846,203263.22
2847,204391.33666666667
2848,216612.59
2849,201335.91333333333
2850,291100.73333333334
2851,235978.26666666666
2852,225568.30666666667
2853,223419.26333333334
2854,142874.8611111111
2855,211094.32
2856,197669.76666666666
2857,182467.94333333333
